0.288,3.60E+00
0.289,3.62E+00
0.29,3.65E+00
0.291,3.67E+00
0.292,3.70E+00
0.293,3.72E+00
0.294,3.75E+00
0.295,3.77E+00
0.296,3.80E+00
0.297,3.82E+00
0.298,3.84E+00
0.299,3.87E+00
0.3,3.89E+00
0.301,3.92E+00
0.302,3.95E+00
0.303,3.97E+00
0.304,4.00E+00
0.305,4.02E+00
0.306,4.05E+00
0.307,4.07E+00
0.308,4.10E+00
0.309,4.12E+00
0.31,4.15E+00
0.311,4.17E+00
0.312,4.20E+00
0.313,4.23E+00
0.314,4.25E+00
0.315,4.28E+00
0.316,4.30E+00
0.317,4.33E+00
0.318,4.36E+00
0.319,4.38E+00
0.32,4.41E+00
0.321,4.44E+00
0.322,4.46E+00
0.323,4.49E+00
0.324,4.52E+00
0.325,4.54E+00
0.326,4.57E+00
0.327,4.60E+00
0.328,4.62E+00
0.329,4.65E+00
0.33,4.68E+00
0.331,4.71E+00
0.332,4.73E+00
0.333,4.76E+00
0.334,4.79E+00
0.335,4.81E+00
0.336,4.84E+00
0.337,4.87E+00
0.338,4.90E+00
0.339,4.93E+00
0.34,4.95E+00
0.341,4.98E+00
0.342,5.01E+00
0.343,5.04E+00
0.344,5.07E+00
0.345,5.09E+00
0.346,5.12E+00
0.347,5.15E+00
0.348,5.18E+00
0.349,5.21E+00
0.35,5.24E+00
0.351,5.26E+00
0.352,5.29E+00
0.353,5.32E+00
0.354,5.35E+00
0.355,5.38E+00
0.356,5.41E+00
0.357,5.44E+00
0.358,5.47E+00
0.359,5.49E+00
0.36,5.52E+00
0.361,5.55E+00
0.362,5.58E+00
0.363,5.61E+00
0.364,5.64E+00
0.365,5.67E+00
0.366,5.70E+00
0.367,5.73E+00
0.368,5.76E+00
0.369,5.79E+00
0.37,5.82E+00
0.371,5.85E+00
0.372,5.88E+00
0.373,5.91E+00
0.374,5.94E+00
0.375,5.97E+00
0.376,6.00E+00
0.377,6.03E+00
0.378,6.06E+00
0.379,6.09E+00
0.38,6.12E+00
0.381,6.15E+00
0.382,6.18E+00
0.383,6.22E+00
0.384,6.25E+00
0.385,6.28E+00
0.386,6.31E+00
0.387,6.34E+00
0.388,6.37E+00
0.389,6.40E+00
0.39,6.43E+00
0.391,6.46E+00
0.392,6.50E+00
0.393,6.53E+00
0.394,6.56E+00
0.395,6.59E+00
0.396,6.62E+00
0.397,6.65E+00
0.398,6.69E+00
0.399,6.72E+00
0.4,6.75E+00
0.401,6.78E+00
0.402,6.81E+00
0.403,6.85E+00
0.404,6.88E+00
0.405,6.91E+00
0.406,6.94E+00
0.407,6.98E+00
0.408,7.01E+00
0.409,7.04E+00
0.41,7.07E+00
0.411,7.11E+00
0.412,7.14E+00
0.413,7.17E+00
0.414,7.21E+00
0.415,7.24E+00
0.416,7.27E+00
0.417,7.30E+00
0.418,7.34E+00
0.419,7.37E+00
0.42,7.40E+00
0.421,7.44E+00
0.422,7.47E+00
0.423,7.50E+00
0.424,7.54E+00
0.425,7.57E+00
0.426,7.61E+00
0.427,7.64E+00
0.428,7.67E+00
0.429,7.71E+00
0.43,7.74E+00
0.431,7.78E+00
0.432,7.81E+00
0.433,7.84E+00
0.434,7.88E+00
0.435,7.91E+00
0.436,7.95E+00
0.437,7.98E+00
0.438,8.02E+00
0.439,8.05E+00
0.44,8.09E+00
0.441,8.12E+00
0.442,8.16E+00
0.443,8.19E+00
0.444,8.23E+00
0.445,8.26E+00
0.446,8.30E+00
0.447,8.33E+00
0.448,8.37E+00
0.449,8.40E+00
0.45,8.44E+00
0.451,8.47E+00
0.452,8.51E+00
0.453,8.54E+00
0.454,8.58E+00
0.455,8.62E+00
0.456,8.65E+00
0.457,8.69E+00
0.458,8.72E+00
0.459,8.76E+00
0.46,8.80E+00
0.461,8.83E+00
0.462,8.87E+00
0.463,8.91E+00
0.464,8.94E+00
0.465,8.98E+00
0.466,9.01E+00
0.467,9.05E+00
0.468,9.09E+00
0.469,9.13E+00
0.47,9.16E+00
0.471,9.20E+00
0.472,9.24E+00
0.473,9.27E+00
0.474,9.31E+00
0.475,9.35E+00
0.476,9.38E+00
0.477,9.42E+00
0.478,9.46E+00
0.479,9.50E+00
0.48,9.53E+00
0.481,9.57E+00
0.482,9.61E+00
0.483,9.65E+00
0.484,9.69E+00
0.485,9.72E+00
0.486,9.76E+00
0.487,9.80E+00
0.488,9.84E+00
0.489,9.88E+00
0.49,9.91E+00
0.491,9.95E+00
0.492,9.99E+00
0.493,1.00E+01
0.494,1.01E+01
0.495,1.01E+01
0.496,1.01E+01
0.497,1.02E+01
0.498,1.02E+01
0.499,1.03E+01
0.5,1.03E+01
0.501,1.03E+01
0.502,1.04E+01
0.503,1.04E+01
0.504,1.05E+01
0.505,1.05E+01
0.506,1.05E+01
0.507,1.06E+01
0.508,1.06E+01
0.509,1.07E+01
0.51,1.07E+01
0.511,1.07E+01
0.512,1.08E+01
0.513,1.08E+01
0.514,1.09E+01
0.515,1.09E+01
0.516,1.09E+01
0.517,1.10E+01
0.518,1.10E+01
0.519,1.11E+01
0.52,1.11E+01
0.521,1.11E+01
0.522,1.12E+01
0.523,1.12E+01
0.524,1.13E+01
0.525,1.13E+01
0.526,1.13E+01
0.527,1.14E+01
0.528,1.14E+01
0.529,1.15E+01
0.53,1.15E+01
0.531,1.15E+01
0.532,1.16E+01
0.533,1.16E+01
0.534,1.17E+01
0.535,1.17E+01
0.536,1.18E+01
0.537,1.18E+01
0.538,1.18E+01
0.539,1.19E+01
0.54,1.19E+01
0.541,1.20E+01
0.542,1.20E+01
0.543,1.20E+01
0.544,1.21E+01
0.545,1.21E+01
0.546,1.22E+01
0.547,1.22E+01
0.548,1.23E+01
0.549,1.23E+01
0.55,1.23E+01
0.551,1.24E+01
0.552,1.24E+01
0.553,1.25E+01
0.554,1.25E+01
0.555,1.26E+01
0.556,1.26E+01
0.557,1.26E+01
0.558,1.27E+01
0.559,1.27E+01
0.56,1.28E+01
0.561,1.28E+01
0.562,1.29E+01
0.563,1.29E+01
0.564,1.29E+01
0.565,1.30E+01
0.566,1.30E+01
0.567,1.31E+01
0.568,1.31E+01
0.569,1.32E+01
0.57,1.32E+01
0.571,1.33E+01
0.572,1.33E+01
0.573,1.33E+01
0.574,1.34E+01
0.575,1.34E+01
0.576,1.35E+01
0.577,1.35E+01
0.578,1.36E+01
0.579,1.36E+01
0.58,1.37E+01
0.581,1.37E+01
0.582,1.37E+01
0.583,1.38E+01
0.584,1.38E+01
0.585,1.39E+01
0.586,1.39E+01
0.587,1.40E+01
0.588,1.40E+01
0.589,1.41E+01
0.59,1.41E+01
0.591,1.41E+01
0.592,1.42E+01
0.593,1.42E+01
0.594,1.43E+01
0.595,1.43E+01
0.596,1.44E+01
0.597,1.44E+01
0.598,1.45E+01
0.599,1.45E+01
0.6,1.46E+01
0.601,1.46E+01
0.602,1.47E+01
0.603,1.47E+01
0.604,1.47E+01
0.605,1.48E+01
0.606,1.48E+01
0.607,1.49E+01
0.608,1.49E+01
0.609,1.50E+01
0.61,1.50E+01
0.611,1.51E+01
0.612,1.51E+01
0.613,1.52E+01
0.614,1.52E+01
0.615,1.53E+01
0.616,1.53E+01
0.617,1.54E+01
0.618,1.54E+01
0.619,1.55E+01
0.62,1.55E+01
0.621,1.56E+01
0.622,1.56E+01
0.623,1.57E+01
0.624,1.57E+01
0.625,1.57E+01
0.626,1.58E+01
0.627,1.58E+01
0.628,1.59E+01
0.629,1.59E+01
0.63,1.60E+01
0.631,1.60E+01
0.632,1.61E+01
0.633,1.61E+01
0.634,1.62E+01
0.635,1.62E+01
0.636,1.63E+01
0.637,1.63E+01
0.638,1.64E+01
0.639,1.64E+01
0.64,1.65E+01
0.641,1.65E+01
0.642,1.66E+01
0.643,1.66E+01
0.644,1.67E+01
0.645,1.67E+01
0.646,1.68E+01
0.647,1.68E+01
0.648,1.69E+01
0.649,1.69E+01
0.65,1.70E+01
0.651,1.70E+01
0.652,1.71E+01
0.653,1.71E+01
0.654,1.72E+01
0.655,1.72E+01
0.656,1.73E+01
0.657,1.73E+01
0.658,1.74E+01
0.659,1.74E+01
0.66,1.75E+01
0.661,1.75E+01
0.662,1.76E+01
0.663,1.76E+01
0.664,1.77E+01
0.665,1.77E+01
0.666,1.78E+01
0.667,1.79E+01
0.668,1.79E+01
0.669,1.80E+01
0.67,1.80E+01
0.671,1.81E+01
0.672,1.81E+01
0.673,1.82E+01
0.674,1.82E+01
0.675,1.83E+01
0.676,1.83E+01
0.677,1.84E+01
0.678,1.84E+01
0.679,1.85E+01
0.68,1.85E+01
0.681,1.86E+01
0.682,1.86E+01
0.683,1.87E+01
0.684,1.87E+01
0.685,1.88E+01
0.686,1.89E+01
0.687,1.89E+01
0.688,1.90E+01
0.689,1.90E+01
0.69,1.91E+01
0.691,1.91E+01
0.692,1.92E+01
0.693,1.92E+01
0.694,1.93E+01
0.695,1.93E+01
0.696,1.94E+01
0.697,1.94E+01
0.698,1.95E+01
0.699,1.96E+01
0.7,1.96E+01
0.701,1.97E+01
0.702,1.97E+01
0.703,1.98E+01
0.704,1.98E+01
0.705,1.99E+01
0.706,1.99E+01
0.707,2.00E+01
0.708,2.01E+01
0.709,2.01E+01
0.71,2.02E+01
0.711,2.02E+01
0.712,2.03E+01
0.713,2.03E+01
0.714,2.04E+01
0.715,2.04E+01
0.716,2.05E+01
0.717,2.06E+01
0.718,2.06E+01
0.719,2.07E+01
0.72,2.07E+01
0.721,2.08E+01
0.722,2.08E+01
0.723,2.09E+01
0.724,2.10E+01
0.725,2.10E+01
0.726,2.11E+01
0.727,2.11E+01
0.728,2.12E+01
0.729,2.12E+01
0.73,2.13E+01
0.731,2.14E+01
0.732,2.14E+01
0.733,2.15E+01
0.734,2.15E+01
0.735,2.16E+01
0.736,2.16E+01
0.737,2.17E+01
0.738,2.18E+01
0.739,2.18E+01
0.74,2.19E+01
0.741,2.19E+01
0.742,2.20E+01
0.743,2.21E+01
0.744,2.21E+01
0.745,2.22E+01
0.746,2.22E+01
0.747,2.23E+01
0.748,2.24E+01
0.749,2.24E+01
0.75,2.25E+01
0.751,2.25E+01
0.752,2.26E+01
0.753,2.27E+01
0.754,2.27E+01
0.755,2.28E+01
0.756,2.28E+01
0.757,2.29E+01
0.758,2.30E+01
0.759,2.30E+01
0.76,2.31E+01
0.761,2.31E+01
0.762,2.32E+01
0.763,2.33E+01
0.764,2.33E+01
0.765,2.34E+01
0.766,2.34E+01
0.767,2.35E+01
0.768,2.36E+01
0.769,2.36E+01
0.77,2.37E+01
0.771,2.38E+01
0.772,2.38E+01
0.773,2.39E+01
0.774,2.39E+01
0.775,2.40E+01
0.776,2.41E+01
0.777,2.41E+01
0.778,2.42E+01
0.779,2.43E+01
0.78,2.43E+01
0.781,2.44E+01
0.782,2.44E+01
0.783,2.45E+01
0.784,2.46E+01
0.785,2.46E+01
0.786,2.47E+01
0.787,2.48E+01
0.788,2.48E+01
0.789,2.49E+01
0.79,2.50E+01
0.791,2.50E+01
0.792,2.51E+01
0.793,2.51E+01
0.794,2.52E+01
0.795,2.53E+01
0.796,2.53E+01
0.797,2.54E+01
0.798,2.55E+01
0.799,2.55E+01
0.8,2.56E+01
0.801,2.57E+01
0.802,2.57E+01
0.803,2.58E+01
0.804,2.59E+01
0.805,2.59E+01
0.806,2.60E+01
0.807,2.61E+01
0.808,2.61E+01
0.809,2.62E+01
0.81,2.63E+01
0.811,2.63E+01
0.812,2.64E+01
0.813,2.65E+01
0.814,2.65E+01
0.815,2.66E+01
0.816,2.67E+01
0.817,2.67E+01
0.818,2.68E+01
0.819,2.69E+01
0.82,2.69E+01
0.821,2.70E+01
0.822,2.71E+01
0.823,2.71E+01
0.824,2.72E+01
0.825,2.73E+01
0.826,2.73E+01
0.827,2.74E+01
0.828,2.75E+01
0.829,2.76E+01
0.83,2.76E+01
0.831,2.77E+01
0.832,2.78E+01
0.833,2.78E+01
0.834,2.79E+01
0.835,2.80E+01
0.836,2.80E+01
0.837,2.81E+01
0.838,2.82E+01
0.839,2.83E+01
0.84,2.83E+01
0.841,2.84E+01
0.842,2.85E+01
0.843,2.85E+01
0.844,2.86E+01
0.845,2.87E+01
0.846,2.88E+01
0.847,2.88E+01
0.848,2.89E+01
0.849,2.90E+01
0.85,2.90E+01
0.851,2.91E+01
0.852,2.92E+01
0.853,2.93E+01
0.854,2.93E+01
0.855,2.94E+01
0.856,2.95E+01
0.857,2.96E+01
0.858,2.96E+01
0.859,2.97E+01
0.86,2.98E+01
0.861,2.98E+01
0.862,2.99E+01
0.863,3.00E+01
0.864,3.01E+01
0.865,3.01E+01
0.866,3.02E+01
0.867,3.03E+01
0.868,3.04E+01
0.869,3.04E+01
0.87,3.05E+01
0.871,3.06E+01
0.872,3.07E+01
0.873,3.07E+01
0.874,3.08E+01
0.875,3.09E+01
0.876,3.10E+01
0.877,3.11E+01
0.878,3.11E+01
0.879,3.12E+01
0.88,3.13E+01
0.881,3.14E+01
0.882,3.14E+01
0.883,3.14E+01
0.884,3.14E+01
0.885,3.15E+01
0.886,3.15E+01
0.887,3.15E+01
0.888,3.15E+01
0.889,3.15E+01
0.89,3.15E+01
0.891,3.15E+01
0.892,3.15E+01
0.893,3.16E+01
0.894,3.16E+01
0.895,3.16E+01
0.896,3.16E+01
0.897,3.16E+01
0.898,3.16E+01
0.899,3.16E+01
0.9,3.16E+01
0.901,3.17E+01
0.902,3.17E+01
0.903,3.17E+01
0.904,3.17E+01
0.905,3.17E+01
0.906,3.17E+01
0.907,3.17E+01
0.908,3.17E+01
0.909,3.18E+01
0.91,3.18E+01
0.911,3.18E+01
0.912,3.18E+01
0.913,3.18E+01
0.914,3.18E+01
0.915,3.18E+01
0.916,3.18E+01
0.917,3.19E+01
0.918,3.19E+01
0.919,3.19E+01
0.92,3.19E+01
0.921,3.19E+01
0.922,3.19E+01
0.923,3.19E+01
0.924,3.19E+01
0.925,3.19E+01
0.926,3.20E+01
0.927,3.20E+01
0.928,3.20E+01
0.929,3.20E+01
0.93,3.20E+01
0.931,3.20E+01
0.932,3.20E+01
0.933,3.20E+01
0.934,3.21E+01
0.935,3.21E+01
0.936,3.21E+01
0.937,3.21E+01
0.938,3.21E+01
0.939,3.21E+01
0.94,3.21E+01
0.941,3.21E+01
0.942,3.22E+01
0.943,3.22E+01
0.944,3.22E+01
0.945,3.22E+01
0.946,3.22E+01
0.947,3.22E+01
0.948,3.22E+01
0.949,3.22E+01
0.95,3.22E+01
0.951,3.23E+01
0.952,3.23E+01
0.953,3.23E+01
0.954,3.23E+01
0.955,3.23E+01
0.956,3.23E+01
0.957,3.23E+01
0.958,3.23E+01
0.959,3.23E+01
0.96,3.24E+01
0.961,3.24E+01
0.962,3.24E+01
0.963,3.24E+01
0.964,3.24E+01
0.965,3.24E+01
0.966,3.24E+01
0.967,3.24E+01
0.968,3.25E+01
0.969,3.25E+01
0.97,3.25E+01
0.971,3.25E+01
0.972,3.25E+01
0.973,3.25E+01
0.974,3.25E+01
0.975,3.25E+01
0.976,3.25E+01
0.977,3.25E+01
0.978,3.26E+01
0.979,3.26E+01
0.98,3.26E+01
0.981,3.26E+01
0.982,3.26E+01
0.983,3.26E+01
0.984,3.26E+01
0.985,3.26E+01
0.986,3.27E+01
0.987,3.27E+01
0.988,3.27E+01
0.989,3.27E+01
0.99,3.27E+01
0.991,3.27E+01
0.992,3.27E+01
0.993,3.27E+01
0.994,3.27E+01
0.995,3.27E+01
0.996,3.28E+01
0.997,3.28E+01
0.998,3.28E+01
0.999,3.28E+01
1,3.28E+01
1.001,3.28E+01
1.002,3.28E+01
1.003,3.28E+01
1.004,3.28E+01
1.005,3.28E+01
1.006,3.29E+01
1.007,3.29E+01
1.008,3.29E+01
1.009,3.29E+01
1.01,3.29E+01
1.011,3.29E+01
1.012,3.29E+01
1.013,3.29E+01
1.014,3.29E+01
1.015,3.30E+01
1.016,3.30E+01
1.017,3.30E+01
1.018,3.30E+01
1.019,3.30E+01
1.02,3.30E+01
1.021,3.30E+01
1.022,3.30E+01
1.023,3.30E+01
1.024,3.30E+01
1.025,3.31E+01
1.026,3.31E+01
1.027,3.31E+01
1.028,3.31E+01
1.029,3.31E+01
1.03,3.31E+01
1.031,3.31E+01
1.032,3.31E+01
1.033,3.31E+01
1.034,3.31E+01
1.035,3.32E+01
1.036,3.32E+01
1.037,3.32E+01
1.038,3.32E+01
1.039,3.32E+01
1.04,3.32E+01
1.041,3.32E+01
1.042,3.32E+01
1.043,3.32E+01
1.044,3.32E+01
1.045,3.33E+01
1.046,3.33E+01
1.047,3.33E+01
1.048,3.33E+01
1.049,3.33E+01
1.05,3.33E+01
1.051,3.33E+01
1.052,3.33E+01
1.053,3.33E+01
1.054,3.33E+01
1.055,3.33E+01
1.056,3.33E+01
1.057,3.34E+01
1.058,3.34E+01
1.059,3.34E+01
1.06,3.34E+01
1.061,3.34E+01
1.062,3.34E+01
1.063,3.34E+01
1.064,3.34E+01
1.065,3.34E+01
1.066,3.34E+01
1.067,3.35E+01
1.068,3.35E+01
1.069,3.35E+01
1.07,3.35E+01
1.071,3.35E+01
1.072,3.35E+01
1.073,3.35E+01
1.074,3.35E+01
1.075,3.35E+01
1.076,3.35E+01
1.077,3.35E+01
1.078,3.35E+01
1.079,3.36E+01
1.08,3.36E+01
1.081,3.36E+01
1.082,3.36E+01
1.083,3.36E+01
1.084,3.36E+01
1.085,3.36E+01
1.086,3.36E+01
1.087,3.36E+01
1.088,3.36E+01
1.089,3.36E+01
1.09,3.36E+01
1.091,3.37E+01
1.092,3.37E+01
1.093,3.37E+01
1.094,3.37E+01
1.095,3.37E+01
1.096,3.37E+01
1.097,3.37E+01
1.098,3.37E+01
1.099,3.37E+01
1.1,3.37E+01
1.101,3.37E+01
1.102,3.37E+01
1.103,3.38E+01
1.104,3.38E+01
1.105,3.38E+01
1.106,3.38E+01
1.107,3.38E+01
1.108,3.38E+01
1.109,3.38E+01
1.11,3.38E+01
1.111,3.38E+01
1.112,3.38E+01
1.113,3.38E+01
1.114,3.38E+01
1.115,3.38E+01
1.116,3.39E+01
1.117,3.39E+01
1.118,3.39E+01
1.119,3.39E+01
1.12,3.39E+01
1.121,3.39E+01
1.122,3.39E+01
1.123,3.39E+01
1.124,3.39E+01
1.125,3.39E+01
1.126,3.39E+01
1.127,3.39E+01
1.128,3.39E+01
1.129,3.39E+01
1.13,3.40E+01
1.131,3.40E+01
1.132,3.40E+01
1.133,3.40E+01
1.134,3.40E+01
1.135,3.40E+01
1.136,3.40E+01
1.137,3.40E+01
1.138,3.40E+01
1.139,3.40E+01
1.14,3.40E+01
1.141,3.40E+01
1.142,3.40E+01
1.143,3.40E+01
1.144,3.40E+01
1.145,3.41E+01
1.146,3.41E+01
1.147,3.41E+01
1.148,3.41E+01
1.149,3.41E+01
1.15,3.41E+01
1.151,3.41E+01
1.152,3.41E+01
1.153,3.41E+01
1.154,3.41E+01
1.155,3.41E+01
1.156,3.41E+01
1.157,3.41E+01
1.158,3.41E+01
1.159,3.41E+01
1.16,3.41E+01
1.161,3.42E+01
1.162,3.42E+01
1.163,3.42E+01
1.164,3.42E+01
1.165,3.42E+01
1.166,3.42E+01
1.167,3.42E+01
1.168,3.42E+01
1.169,3.42E+01
1.17,3.42E+01
1.171,3.42E+01
1.172,3.42E+01
1.173,3.42E+01
1.174,3.42E+01
1.175,3.42E+01
1.176,3.42E+01
1.177,3.42E+01
1.178,3.42E+01
1.179,3.43E+01
1.18,3.43E+01
1.181,3.43E+01
1.182,3.43E+01
1.183,3.43E+01
1.184,3.43E+01
1.185,3.43E+01
1.186,3.43E+01
1.187,3.43E+01
1.188,3.43E+01
1.189,3.43E+01
1.19,3.43E+01
1.191,3.43E+01
1.192,3.43E+01
1.193,3.43E+01
1.194,3.43E+01
1.195,3.43E+01
1.196,3.43E+01
1.197,3.43E+01
1.198,3.43E+01
1.199,3.44E+01
1.2,3.44E+01
1.201,3.44E+01
1.202,3.44E+01
1.203,3.44E+01
1.204,3.44E+01
1.205,3.44E+01
1.206,3.44E+01
1.207,3.44E+01
1.208,3.44E+01
1.209,3.44E+01
1.21,3.44E+01
1.211,3.44E+01
1.212,3.44E+01
1.213,3.44E+01
1.214,3.44E+01
1.215,3.44E+01
1.216,3.44E+01
1.217,3.44E+01
1.218,3.44E+01
1.219,3.44E+01
1.22,3.44E+01
1.221,3.44E+01
1.222,3.45E+01
1.223,3.45E+01
1.224,3.45E+01
1.225,3.45E+01
1.226,3.45E+01
1.227,3.45E+01
1.228,3.45E+01
1.229,3.45E+01
1.23,3.45E+01
1.231,3.45E+01
1.232,3.45E+01
1.233,3.45E+01
1.234,3.45E+01
1.235,3.45E+01
1.236,3.45E+01
1.237,3.45E+01
1.238,3.45E+01
1.239,3.45E+01
1.24,3.45E+01
1.241,3.45E+01
1.242,3.45E+01
1.243,3.45E+01
1.244,3.45E+01
1.245,3.45E+01
1.246,3.45E+01
1.247,3.45E+01
1.248,3.45E+01
1.249,3.45E+01
1.25,3.45E+01
1.251,3.45E+01
1.252,3.45E+01
1.253,3.45E+01
1.254,3.46E+01
1.255,3.46E+01
1.256,3.46E+01
1.257,3.46E+01
1.258,3.46E+01
1.259,3.46E+01
1.26,3.46E+01
1.261,3.46E+01
1.262,3.46E+01
1.263,3.46E+01
1.264,3.46E+01
1.265,3.46E+01
1.266,3.46E+01
1.267,3.46E+01
1.268,3.46E+01
