-0.548188139
-0.548191245
-0.548212987
-0.548271999
-0.548386906
-0.548576317
-0.548858811
-0.549252918
-0.549777105
-0.550449745
-0.551289094
-0.552313258
-0.553540159
-0.554987496
-0.556672702
-0.558612899
-0.56082485
-0.563324902
-0.566128933
-0.569252292
-0.572709733
-0.576515349
-0.580682501
-0.585223745
-0.590150752
-0.595474232
-0.601203846
-0.607348118
-0.613914348
-0.620908517
-0.628335189
-0.636197414
-0.644496622
-0.653232522
-0.662402991
-0.672003964
-0.682029321
-0.692470774
-0.703317744
-0.714557246
-0.726173765
-0.738149132
-0.7504624
-0.763089715
-0.776004189
-0.78917577
-0.802571111
-0.816153439
-0.829882422
-0.843714037
-0.857600436
-0.871489814
-0.885326277
-0.899049706
-0.912595631
-0.925895094
-0.938874523
-0.951455604
-0.96355515
-0.975084733
-0.9859454
-0.996030345
-1.00523234
-1.013444279
-1.020559404
-1.026471514
-1.031075184
-1.034265957
-1.035940547
-1.035997024
-1.034334992
-1.030855765
-1.025462531
-1.018060506
-1.008557089
-0.996861999
-0.98288741
-0.96654808
-0.947761462
-0.926447821
-0.902530333
-0.875935182
-0.846591644
-0.814432169
-0.779392454
-0.741411505
-0.700431701
-0.656398839
-0.609262181
-0.558974495
-0.505492082
-0.448774807
-0.388786115
-0.325493049
-0.258866256
-0.188879995
-0.115512133
-0.038744144
0.041438904
0.125048357
0.212091997
0.30257406
0.396495255
0.493852797
0.594640428
0.698848454
0.806463774
0.917469915
1.031847066
1.14957212
1.270618708
1.394957238
1.522554938
1.653375891
1.787381079
1.92452842
2.064772811
2.208066165
2.34702942
2.49611995
2.648100555
2.802911736
2.960491199
3.120773885
3.283692006
3.449175078
3.61714995
3.787540834
3.960269334
4.135254475
4.312412725
4.49165802
4.672901791
4.85605298
5.041018064
5.227701075
5.416003615
5.605824876
5.797061655
5.989608369
6.183357072
6.378197469
6.574016926
6.770700489
6.968130896
7.166188589
7.364751732
7.563696222
7.76289571
7.962221612
8.161543132
8.360727281
8.559638897
8.758140671
8.956093176
9.153354893
9.349782244
9.545229633
9.739549482
9.932592277
10.12420662
10.31423928
10.50253525
10.68893784
10.87328869
11.05542791
11.23519413
11.41242463
11.58695536
11.75862116
11.92725578
12.09269205
12.25476203
12.41329711
12.56812819
12.71908584
12.86600245
13.00878354
13.14742872
13.28194744
13.41235307
13.53866284
13.66089775
13.77908242
13.89324507
14.00341735
14.10963429
14.2119342
14.31035856
14.4049519
14.49576176
14.58283855
14.66623544
14.74600831
14.82221561
14.89491827
14.96417961
15.03006525
15.092643
15.15198273
15.20815637
15.26123769
15.31130231
15.35842756
15.40269238
15.44417725
15.4829641
15.51913621
15.55277814
15.58397563
15.61281553
15.63938572
15.66377504
15.6860732
15.70637071
15.72475883
15.74132947
15.75617518
15.76938903
15.78106458
15.79129584
15.80017718
15.80780333
15.81426929
15.81967032
15.82410186
15.82765957
15.8304392
15.83253665
15.83404787
15.83506892
15.83569585
15.83602479
15.83615184
15.83617315
15.83617317
15.83618002
15.83622798
15.83635814
15.83661163
15.83702958
15.83765312
15.83852345
15.8396818
15.84116949
15.84302792
15.8452986
15.84802321
15.85124358
15.85500176
15.85934004
15.86430099
15.86992751
15.87626288
15.88335077
15.89123534
15.89996126
15.90957378
15.92011879
15.93164287
15.94419337
15.95781846
15.97256722
15.9884897
16.00563701
16.02406137
16.04381623
16.06495556
16.08750049
16.11142569
16.13670257
16.16330262
16.19119734
16.22035812
16.25075622
16.28236265
16.3151481
16.34908292
16.38413698
16.42027968
16.45747983
16.49570566
16.53492469
16.57510372
16.61620881
16.65820516
16.70105713
16.74472819
16.78918087
16.83437671
16.88027627
16.92683908
16.9740236
17.02178725
17.07008632
17.11887599
17.16811034
17.2177423
17.26772365
17.31800864
17.36858157
17.41944233
17.47059089
17.52202725
17.5737514
17.62576335
17.67806307
17.73065057
17.78352584
17.83668888
17.89013967
17.94387821
17.9979045
18.05221853
18.1068203
18.1617098
